Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365CH,B365CD,B365CA,SeasonInt
Brazil,Serie A,2020,21/01/2021,00:30,Sao Paulo,Internacional,1.0,5.0,A,2.04,3.29,4.15,2.11,3.42,4.27,2.01,3.23,3.91,,,,,,,2020
Brazil,Serie A,2020,21/01/2021,22:00,Flamengo RJ,Palmeiras,2.0,0.0,H,2.05,3.71,3.61,2.09,3.71,3.62,2.02,3.51,3.48,,,,,,,2020
Brazil,Serie A,2020,21/01/2021,22:00,Fortaleza,Santos,2.0,0.0,H,1.94,3.29,4.62,1.99,3.32,4.66,1.93,3.18,4.29,,,,,,,2020
Brazil,Serie A,2020,21/01/2021,22:00,Goias,Ceara,0.0,4.0,A,3.54,3.36,2.2,3.59,3.36,2.26,3.37,3.24,2.18,,,,,,,2020
Brazil,Serie A,2020,22/01/2021,00:00,Corinthians,Sport Recife,3.0,0.0,H,1.65,3.79,5.97,1.7,3.86,6.0,1.64,3.65,5.6,,,,,,,2020
Brazil,Serie A,2020,23/01/2021,22:00,Sao Paulo,Coritiba,1.0,1.0,D,1.35,5.28,9.11,1.37,5.36,10.8,1.34,4.9,8.86,,,,,,,2020
Brazil,Serie A,2020,24/01/2021,00:00,Vasco,Atletico-MG,3.0,2.0,H,4.64,3.85,1.78,4.8,3.86,1.82,4.39,3.67,1.77,,,,,,,2020
Brazil,Serie A,2020,24/01/2021,19:00,Athletico-PR,Flamengo RJ,2.0,1.0,H,5.27,3.98,1.68,5.5,4.05,1.7,4.95,3.87,1.65,,,,,,,2020
Brazil,Serie A,2020,24/01/2021,19:00,Ceara,Palmeiras,2.0,1.0,H,2.38,3.21,3.31,2.46,3.5,3.43,2.35,3.13,3.12,,,,,,,2020
Brazil,Serie A,2020,24/01/2021,19:00,Internacional,Gremio,2.0,1.0,H,2.89,2.92,2.89,3.0,3.13,3.04,2.79,2.86,2.83,,,,,,,2020
Brazil,Serie A,2020,24/01/2021,21:15,Atletico GO,Fortaleza,2.0,0.0,H,2.41,3.03,3.48,2.47,3.18,3.48,2.36,2.98,3.26,,,,,,,2020
Brazil,Serie A,2020,24/01/2021,21:15,Santos,Goias,3.0,4.0,A,1.36,5.28,8.9,1.41,5.28,9.5,1.36,4.87,8.17,,,,,,,2020
Brazil,Serie A,2020,24/01/2021,21:15,Sport Recife,Bahia,2.0,0.0,H,3.05,3.19,2.55,3.08,3.3,2.6,2.91,3.12,2.48,,,,,,,2020
Brazil,Serie A,2020,24/01/2021,23:30,Fluminense,Botafogo RJ,2.0,0.0,H,2.23,3.31,3.52,2.23,3.36,3.98,2.09,3.23,3.61,,,,,,,2020
Brazil,Serie A,2020,25/01/2021,23:00,Corinthians,Bragantino,0.0,2.0,A,2.6,3.45,2.79,2.69,3.45,2.85,2.54,3.29,2.71,,,,,,,2020
Brazil,Serie A,2020,26/01/2021,23:00,Atletico-MG,Santos,2.0,0.0,H,1.21,6.78,15.14,1.24,7.6,17.0,1.19,6.54,13.41,,,,,,,2020
Brazil,Serie A,2020,26/01/2021,23:00,Palmeiras,Vasco,1.0,1.0,D,2.08,3.32,3.95,2.15,3.44,4.01,2.06,3.22,3.71,,,,,,,2020
Brazil,Serie A,2020,28/01/2021,22:00,Bahia,Corinthians,2.0,1.0,H,2.31,3.4,3.27,2.39,3.43,3.3,2.26,3.27,3.16,,,,,,,2020
Brazil,Serie A,2020,28/01/2021,23:00,Gremio,Flamengo RJ,2.0,4.0,A,3.21,3.52,2.28,3.21,3.54,2.36,3.0,3.4,2.28,,,,,,,2020
Brazil,Serie A,2020,31/01/2021,19:00,Atletico GO,Sao Paulo,2.0,1.0,H,3.97,3.6,1.98,4.01,3.72,2.06,3.79,3.46,1.97,,,,,,,2020
Brazil,Serie A,2020,31/01/2021,19:00,Ceara,Athletico-PR,0.0,2.0,A,2.16,3.37,3.64,2.24,3.43,3.8,2.13,3.25,3.48,,,,,,,2020
Brazil,Serie A,2020,31/01/2021,19:00,Coritiba,Gremio,1.0,1.0,D,4.24,3.37,1.99,4.26,3.4,2.05,3.98,3.24,1.98,,,,,,,2020
Brazil,Serie A,2020,31/01/2021,19:00,Vasco,Bahia,0.0,0.0,D,2.31,3.22,3.44,2.4,3.24,3.56,2.28,3.1,3.29,,,,,,,2020
Brazil,Serie A,2020,31/01/2021,20:00,Atletico-MG,Fortaleza,2.0,0.0,H,1.48,4.47,7.13,1.49,4.75,8.0,1.45,4.31,6.86,,,,,,,2020
Brazil,Serie A,2020,31/01/2021,21:15,Internacional,Bragantino,2.0,1.0,H,2.27,3.28,3.47,2.3,3.43,3.59,2.2,3.19,3.37,,,,,,,2020
Brazil,Serie A,2020,31/01/2021,23:30,Fluminense,Goias,3.0,0.0,H,1.76,3.74,4.99,1.78,4.11,5.3,1.7,3.72,4.83,,,,,,,2020
Brazil,Serie A,2020,01/02/2021,23:00,Sport Recife,Flamengo RJ,0.0,3.0,A,8.97,5.39,1.35,9.5,5.5,1.38,8.36,5.06,1.34,,,,,,,2020
Brazil,Serie A,2020,02/02/2021,19:00,Palmeiras,Botafogo RJ,1.0,1.0,D,1.5,4.54,6.59,1.56,4.57,7.0,1.49,4.25,6.28,,,,,,,2020
Brazil,Serie A,2020,03/02/2021,19:00,Gremio,Santos,3.0,3.0,D,1.7,3.83,5.34,1.76,3.88,5.58,1.68,3.67,5.07,,,,,,,2020
Brazil,Serie A,2020,03/02/2021,22:15,Bragantino,Atletico GO,2.0,0.0,H,1.6,4.19,5.81,1.69,4.24,6.05,1.59,3.94,5.45,,,,,,,2020
Brazil,Serie A,2020,04/02/2021,00:30,Bahia,Fluminense,0.0,1.0,A,2.8,3.26,2.7,2.88,3.5,2.73,2.72,3.15,2.63,,,,,,,2020
Brazil,Serie A,2020,04/02/2021,00:30,Corinthians,Ceara,2.0,1.0,H,2.04,3.4,4.01,2.11,3.65,4.24,1.99,3.36,3.76,,,,,,,2020
Brazil,Serie A,2020,04/02/2021,00:30,Goias,Atletico-MG,1.0,0.0,H,7.36,5.07,1.42,8.0,5.07,1.44,7.04,4.69,1.41,,,,,,,2020
Brazil,Serie A,2020,04/02/2021,21:30,Fortaleza,Coritiba,3.0,1.0,H,1.6,3.88,6.53,1.61,4.1,6.78,1.56,3.8,6.23,,,,,,,2020
Brazil,Serie A,2020,05/02/2021,00:00,Athletico-PR,Internacional,0.0,0.0,D,3.25,3.07,2.5,3.4,3.34,2.52,3.15,3.03,2.41,,,,,,,2020
Brazil,Serie A,2020,05/02/2021,00:00,Flamengo RJ,Vasco,2.0,0.0,H,1.3,5.98,10.05,1.35,6.0,10.5,1.29,5.51,9.42,,,,,,,2020
Brazil,Serie A,2020,05/02/2021,23:00,Botafogo RJ,Sport Recife,0.0,1.0,A,2.83,3.23,2.7,2.89,3.4,2.82,2.73,3.06,2.67,,,,,,,2020
Brazil,Serie A,2020,06/02/2021,22:00,Bahia,Goias,3.0,3.0,D,1.63,4.09,5.55,1.69,4.09,5.75,1.62,3.88,5.18,,,,,,,2020
Brazil,Serie A,2020,07/02/2021,00:00,Atletico GO,Santos,1.0,1.0,D,2.48,3.32,3.04,2.52,3.33,3.1,2.44,3.17,2.93,,,,,,,2020
Brazil,Serie A,2020,07/02/2021,23:30,Bragantino,Flamengo RJ,1.0,1.0,D,3.23,3.75,2.18,3.32,3.79,2.26,3.12,3.58,2.13,,,,,,,2020
Brazil,Serie A,2020,08/02/2021,23:00,Botafogo RJ,Gremio,2.0,5.0,A,7.13,4.57,1.47,7.0,4.5,1.57,6.34,4.15,1.5,,,,,,,2020
Brazil,Serie A,2020,10/02/2021,22:00,Internacional,Sport Recife,1.0,2.0,A,1.51,4.0,7.99,1.53,4.52,8.57,1.48,3.91,7.29,,,,,,,2020
Brazil,Serie A,2020,10/02/2021,22:15,Fortaleza,Vasco,3.0,0.0,H,2.06,3.01,4.59,2.11,3.14,4.85,2.01,2.94,4.36,,,,,,,2020
Brazil,Serie A,2020,11/02/2021,00:00,Sao Paulo,Ceara,1.0,1.0,D,1.72,3.77,5.23,1.77,4.05,5.32,1.69,3.67,4.96,,,,,,,2020
Brazil,Serie A,2020,11/02/2021,00:30,Corinthians,Athletico-PR,3.0,3.0,D,2.02,3.4,4.1,2.06,3.4,4.41,1.97,3.24,3.98,,,,,,,2020
Brazil,Serie A,2020,11/02/2021,00:30,Fluminense,Atletico-MG,0.0,0.0,D,3.64,3.33,2.18,3.65,3.4,2.29,3.42,3.2,2.16,,,,,,,2020
Brazil,Serie A,2020,13/02/2021,20:00,Goias,Botafogo RJ,2.0,0.0,H,1.82,3.92,4.31,1.88,3.92,4.5,1.8,3.67,4.17,,,,,,,2020
Brazil,Serie A,2020,13/02/2021,22:00,Atletico-MG,Bahia,1.0,1.0,D,1.4,5.13,7.69,1.42,5.25,8.3,1.38,4.89,7.19,,,,,,,2020
Brazil,Serie A,2020,13/02/2021,22:00,Santos,Coritiba,2.0,0.0,H,1.32,5.51,9.81,1.34,5.6,10.5,1.31,5.12,9.14,,,,,,,2020
Brazil,Serie A,2020,14/02/2021,19:00,Flamengo RJ,Corinthians,2.0,1.0,H,1.32,5.67,9.82,1.36,5.7,11.0,1.31,5.19,9.12,,,,,,,2020
Brazil,Serie A,2020,14/02/2021,19:00,Vasco,Internacional,0.0,2.0,A,3.37,3.08,2.43,3.45,3.1,2.47,3.29,2.98,2.35,,,,,,,2020
Brazil,Serie A,2020,14/02/2021,21:15,Athletico-PR,Atletico GO,2.0,1.0,H,1.91,3.45,4.5,1.95,3.6,4.5,1.87,3.37,4.23,,,,,,,2020
Brazil,Serie A,2020,14/02/2021,21:15,Palmeiras,Fortaleza,3.0,0.0,H,2.2,3.21,3.74,2.24,3.33,3.92,2.09,3.17,3.67,,,,,,,2020
Brazil,Serie A,2020,14/02/2021,23:30,Gremio,Sao Paulo,1.0,2.0,A,2.28,3.37,3.36,2.32,3.5,3.49,2.2,3.27,3.28,,,,,,,2020
Brazil,Serie A,2020,15/02/2021,21:00,Ceara,Fluminense,1.0,3.0,A,2.52,3.2,3.08,2.56,3.35,3.11,2.45,3.1,2.98,,,,,,,2020
Brazil,Serie A,2020,15/02/2021,23:00,Sport Recife,Bragantino,0.0,0.0,D,4.57,3.69,1.83,4.75,3.8,1.86,4.37,3.59,1.79,,,,,,,2020
Brazil,Serie A,2020,17/02/2021,22:00,Santos,Corinthians,1.0,0.0,H,2.42,3.2,3.25,2.44,3.32,3.3,2.29,3.18,3.17,,,,,,,2020
Brazil,Serie A,2020,17/02/2021,22:30,Coritiba,Palmeiras,1.0,0.0,H,5.41,3.55,1.75,6.0,3.75,1.77,5.1,3.56,1.69,,,,,,,2020
Brazil,Serie A,2020,20/02/2021,00:30,Sao Paulo,Palmeiras,1.0,1.0,D,2.22,3.15,3.55,2.27,3.26,3.8,2.17,3.12,3.48,,,,,,,2020
Brazil,Serie A,2020,20/02/2021,21:30,Coritiba,Ceara,0.0,2.0,A,3.73,3.36,2.06,3.77,3.48,2.25,3.47,3.27,2.11,,,,,,,2020
Brazil,Serie A,2020,21/02/2021,00:00,Fortaleza,Bahia,0.0,4.0,A,2.24,3.07,3.61,2.27,3.3,3.7,2.21,3.06,3.48,,,,,,,2020
Brazil,Serie A,2020,21/02/2021,19:00,Corinthians,Vasco,0.0,0.0,D,1.85,3.74,4.41,1.92,3.75,4.53,1.83,3.49,4.24,,,,,,,2020
Brazil,Serie A,2020,21/02/2021,19:00,Flamengo RJ,Internacional,2.0,1.0,H,1.61,4.07,5.87,1.64,4.3,6.45,1.58,3.95,5.66,,,,,,,2020
Brazil,Serie A,2020,21/02/2021,19:00,Sport Recife,Atletico-MG,2.0,3.0,A,5.93,3.92,1.63,6.0,3.94,1.71,5.47,3.74,1.62,,,,,,,2020
Brazil,Serie A,2020,21/02/2021,21:15,Gremio,Athletico-PR,1.0,0.0,H,1.94,3.24,4.38,1.98,3.54,4.59,1.9,3.25,4.29,,,,,,,2020
Brazil,Serie A,2020,21/02/2021,21:15,Santos,Fluminense,1.0,1.0,D,2.48,3.16,3.19,2.52,3.24,3.3,2.36,3.08,3.15,,,,,,,2020
Brazil,Serie A,2020,21/02/2021,23:30,Goias,Bragantino,0.0,0.0,D,4.5,3.93,1.73,4.66,4.05,1.85,4.27,3.81,1.75,,,,,,,2020
Brazil,Serie A,2020,22/02/2021,21:00,Palmeiras,Atletico GO,1.0,1.0,D,1.58,4.17,6.07,1.67,4.17,6.5,1.57,3.93,5.66,,,,,,,2020
Brazil,Serie A,2020,22/02/2021,23:00,Botafogo RJ,Sao Paulo,1.0,0.0,H,8.56,5.24,1.37,8.8,5.25,1.43,7.87,4.84,1.37,,,,,,,2020
Brazil,Serie A,2020,26/02/2021,00:30,Athletico-PR,Sport Recife,2.0,0.0,H,1.84,3.63,4.59,1.9,3.64,4.75,1.81,3.48,4.42,,,,,,,2020
Brazil,Serie A,2020,26/02/2021,00:30,Atletico GO,Coritiba,3.0,1.0,H,1.62,3.97,5.94,1.76,4.09,6.1,1.61,3.82,5.52,,,,,,,2020
Brazil,Serie A,2020,26/02/2021,00:30,Atletico-MG,Palmeiras,2.0,0.0,H,1.51,4.66,6.16,1.56,4.66,7.0,1.5,4.38,5.93,,,,,,,2020
Brazil,Serie A,2020,26/02/2021,00:30,Bahia,Santos,2.0,0.0,H,1.54,4.14,6.72,1.79,4.25,7.0,1.53,4.02,6.2,,,,,,,2020
Brazil,Serie A,2020,26/02/2021,00:30,Bragantino,Gremio,1.0,0.0,H,1.7,4.02,5.0,1.76,4.02,6.9,1.7,3.79,4.74,,,,,,,2020
Brazil,Serie A,2020,26/02/2021,00:30,Ceara,Botafogo RJ,2.0,1.0,H,1.88,3.91,4.06,1.9,4.2,4.9,1.81,3.81,4.02,,,,,,,2020
Brazil,Serie A,2020,26/02/2021,00:30,Fluminense,Fortaleza,2.0,0.0,H,1.75,3.59,5.33,1.79,3.64,5.5,1.74,3.38,5.09,,,,,,,2020
Brazil,Serie A,2020,26/02/2021,00:30,Internacional,Corinthians,0.0,0.0,D,1.47,4.36,7.74,1.5,4.75,7.81,1.45,4.19,7.2,,,,,,,2020
Brazil,Serie A,2020,26/02/2021,00:30,Sao Paulo,Flamengo RJ,2.0,1.0,H,4.91,4.35,1.66,5.25,4.4,2.0,4.71,4.02,1.67,,,,,,,2020
Brazil,Serie A,2020,26/02/2021,00:30,Vasco,Goias,3.0,2.0,H,1.85,3.7,4.43,1.9,3.75,5.6,1.82,3.56,4.25,,,,,,,2020
